ASTA_ID;pre_raster;vuosi;F5m_sum;sum_total;canopy_per;Join_Count;TARGET_FID;JOIN_FID;OBJECTID_1;OBJECTID_2;objectid;forestused;declaratio;processing;declarat_1;declarat_2;declarat_3;standnumbe;standnum_1;area;maingroup;subgroup;fertilityc;soiltype;declarat_4;declarat_5;meanage;meandiamet;habitatcod;detailedha;otherhabit;cuttingpur;cuttingrea;regenerati;declsoilpr;declregene;habitatope;forestdama;completion;regensoilp;regenera_1;regenera_2;regenera_3;regenera_4;declarat_6;declarat_7;standarriv;standarr_1;regenera_5;datasource;creationti;updatetime;Shape_Leng;Shape_Area;Cutting_ye;ASTA_ID_1
875;3002;2012;0;0;0,00000000000;1;574;2468;1525981;1525981;7414812;1-2013-30006;;1;50;0;;201;0;1,00000000000;1;2;3;60;8;1;74;21,00000000000;0;0;0;3;5;0;510;302;0;0;0;0;0;0;0;0,00000000000;2013-09-02;2;2013-09-02;2;;0;2016-09-03;2016-09-03;426,93409516200;10043,87783850000;2013,00000000000;875,00000000000
863;3003;2012;0;0;0,00000000000;1;567;2456;1524548;1524548;17396467;1-2016-29960;;1;40;2;;542;0;1,20000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-04-15;2;2016-04-15;2;;0;2016-04-26;2016-04-26;548,47617873100;12685,28475600000;2016,00000000000;863,00000000000
890;3004;2013;872;872;100,00000000000;1;589;2524;1534655;1534655;16222299;1-2015-191422;;3;50;2;;12;0;2,30000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-08-24;2;2015-08-24;2;;0;2018-08-25;2018-08-25;760,27847363000;22954,01252150000;2015,00000000000;890,00000000000
886;3005;2013;96;96;100,00000000000;1;585;2513;1534321;1534321;7374109;1-2013-28097;;1;50;0;;224;0;6,75000000000;1;3;2;65;8;2;0;0,00000000000;0;0;0;3;5;0;522;302;0;0;0;0;0;0;0;0,00000000000;2013-06-12;2;2013-06-12;2;;0;2016-06-13;2016-06-13;1663,33368475000;67832,63068600000;2013,00000000000;886,00000000000
887;3006;2013;2418;2551;94,78635829090;1;586;2515;1534329;1534329;7444206;1-2014-28278;;1;50;0;;2;0;0,50000000000;1;1;2;20;8;2;100;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2014-06-03;2;2014-06-03;2;;0;2017-06-04;2017-06-04;311,82215561300;5266,62281497000;2014,00000000000;887,00000000000
864;3007;2013;2080;2175;95,63218390800;1;567;2457;1524548;1524549;17318076;1-2016-23842;;1;40;2;;542;0;1,20000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-03-18;2;2016-03-18;2;;0;2016-03-29;2016-03-29;548,47617873100;12685,28475600000;2016,00000000000;864,00000000000
873;3008;2013;13743;15152;90,70089757130;1;573;2459;1525923;1524724;7414814;1-2013-30006;;1;50;0;;209;0;2,70000000000;1;1;2;20;8;2;59;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-09-02;2;2013-09-02;2;;0;2016-09-03;2016-09-03;1184,76668819000;27069,03896200000;2013,00000000000;873,00000000000
874;3009;2013;13743;15152;90,70089757130;1;573;2467;1525923;1525923;18521303;1-2017-14926;;3;40;2;;210;0;2,00000000000;1;1;2;20;7;4;50;23,00000000000;0;0;0;3;5;0;500;102;0;0;0;0;0;0;0;0,00000000000;2017-02-08;2;2017-02-08;2;;0;2017-02-19;2017-02-19;993,83119546100;20488,41850000000;2017,00000000000;874,00000000000
865;3010;2013;2080;2175;95,63218390800;1;568;2456;1524549;1524548;17396467;1-2016-29960;;1;40;2;;542;0;1,20000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-04-15;2;2016-04-15;2;;0;2016-04-26;2016-04-26;548,47617873100;12685,28475600000;2016,00000000000;865,00000000000
869;3011;2013;1180;1209;97,60132340780;1;570;2460;1524729;1524729;16222348;1-2015-191422;;3;50;2;;13;0;0,40000000000;0;0;2;10;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2015-08-24;2;2015-08-24;2;;0;2018-08-25;2018-08-25;262,35260857100;3519,66427100000;2015,00000000000;869,00000000000
867;3012;2013;4201;4437;94,68109082710;1;569;2459;1524724;1524724;7414814;1-2013-30006;;1;50;0;;209;0;2,70000000000;1;1;2;20;8;2;59;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-09-02;2;2013-09-02;2;;0;2016-09-03;2016-09-03;1184,76668819000;27069,03896200000;2013,00000000000;867,00000000000
868;3013;2013;4201;4437;94,68109082710;1;569;2467;1524724;1525923;18521303;1-2017-14926;;3;40;2;;210;0;2,00000000000;1;1;2;20;7;4;50;23,00000000000;0;0;0;3;5;0;500;102;0;0;0;0;0;0;0;0,00000000000;2017-02-08;2;2017-02-08;2;;0;2017-02-19;2017-02-19;993,83119546100;20488,41850000000;2017,00000000000;868,00000000000
866;3014;2013;2080;2175;95,63218390800;1;568;2457;1524549;1524549;17318076;1-2016-23842;;1;40;2;;542;0;1,20000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-03-18;2;2016-03-18;2;;0;2016-03-29;2016-03-29;548,47617873100;12685,28475600000;2016,00000000000;866,00000000000
870;3015;2013;73;73;100,00000000000;1;571;2462;1525436;1525436;17242529;1-2016-17649;;1;50;2;;32;0;1,60000000000;0;0;3;0;0;0;0;0,00000000000;1;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2015-12-02;1;2015-12-02;1;;0;2018-12-03;2018-12-03;760,68350821400;15826,37780490000;2015,00000000000;870,00000000000
875;3016;2013;1376;1384;99,42196531790;1;574;2468;1525981;1525981;7414812;1-2013-30006;;1;50;0;;201;0;1,00000000000;1;2;3;60;8;1;74;21,00000000000;0;0;0;3;5;0;510;302;0;0;0;0;0;0;0;0,00000000000;2013-09-02;2;2013-09-02;2;;0;2016-09-03;2016-09-03;426,93409516200;10043,87783850000;2013,00000000000;875,00000000000
863;3017;2013;2080;2175;95,63218390800;1;567;2456;1524548;1524548;17396467;1-2016-29960;;1;40;2;;542;0;1,20000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-04-15;2;2016-04-15;2;;0;2016-04-26;2016-04-26;548,47617873100;12685,28475600000;2016,00000000000;863,00000000000
890;3018;2018;0;0;0,00000000000;1;589;2524;1534655;1534655;16222299;1-2015-191422;;3;50;2;;12;0;2,30000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-08-24;2;2015-08-24;2;;0;2018-08-25;2018-08-25;760,27847363000;22954,01252150000;2015,00000000000;890,00000000000
886;3019;2018;0;0;0,00000000000;1;585;2513;1534321;1534321;7374109;1-2013-28097;;1;50;0;;224;0;6,75000000000;1;3;2;65;8;2;0;0,00000000000;0;0;0;3;5;0;522;302;0;0;0;0;0;0;0;0,00000000000;2013-06-12;2;2013-06-12;2;;0;2016-06-13;2016-06-13;1663,33368475000;67832,63068600000;2013,00000000000;886,00000000000
887;3020;2018;0;0;0,00000000000;1;586;2515;1534329;1534329;7444206;1-2014-28278;;1;50;0;;2;0;0,50000000000;1;1;2;20;8;2;100;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2014-06-03;2;2014-06-03;2;;0;2017-06-04;2017-06-04;311,82215561300;5266,62281497000;2014,00000000000;887,00000000000
864;3021;2018;0;0;0,00000000000;1;567;2457;1524548;1524549;17318076;1-2016-23842;;1;40;2;;542;0;1,20000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-03-18;2;2016-03-18;2;;0;2016-03-29;2016-03-29;548,47617873100;12685,28475600000;2016,00000000000;864,00000000000
873;3022;2018;0;0;0,00000000000;1;573;2459;1525923;1524724;7414814;1-2013-30006;;1;50;0;;209;0;2,70000000000;1;1;2;20;8;2;59;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-09-02;2;2013-09-02;2;;0;2016-09-03;2016-09-03;1184,76668819000;27069,03896200000;2013,00000000000;873,00000000000
874;3023;2018;0;0;0,00000000000;1;573;2467;1525923;1525923;18521303;1-2017-14926;;3;40;2;;210;0;2,00000000000;1;1;2;20;7;4;50;23,00000000000;0;0;0;3;5;0;500;102;0;0;0;0;0;0;0;0,00000000000;2017-02-08;2;2017-02-08;2;;0;2017-02-19;2017-02-19;993,83119546100;20488,41850000000;2017,00000000000;874,00000000000
865;3024;2018;0;0;0,00000000000;1;568;2456;1524549;1524548;17396467;1-2016-29960;;1;40;2;;542;0;1,20000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-04-15;2;2016-04-15;2;;0;2016-04-26;2016-04-26;548,47617873100;12685,28475600000;2016,00000000000;865,00000000000
869;3025;2018;0;0;0,00000000000;1;570;2460;1524729;1524729;16222348;1-2015-191422;;3;50;2;;13;0;0,40000000000;0;0;2;10;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2015-08-24;2;2015-08-24;2;;0;2018-08-25;2018-08-25;262,35260857100;3519,66427100000;2015,00000000000;869,00000000000
867;3026;2018;0;0;0,00000000000;1;569;2459;1524724;1524724;7414814;1-2013-30006;;1;50;0;;209;0;2,70000000000;1;1;2;20;8;2;59;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-09-02;2;2013-09-02;2;;0;2016-09-03;2016-09-03;1184,76668819000;27069,03896200000;2013,00000000000;867,00000000000
868;3027;2018;0;0;0,00000000000;1;569;2467;1524724;1525923;18521303;1-2017-14926;;3;40;2;;210;0;2,00000000000;1;1;2;20;7;4;50;23,00000000000;0;0;0;3;5;0;500;102;0;0;0;0;0;0;0;0,00000000000;2017-02-08;2;2017-02-08;2;;0;2017-02-19;2017-02-19;993,83119546100;20488,41850000000;2017,00000000000;868,00000000000
866;3028;2018;0;0;0,00000000000;1;568;2457;1524549;1524549;17318076;1-2016-23842;;1;40;2;;542;0;1,20000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-03-18;2;2016-03-18;2;;0;2016-03-29;2016-03-29;548,47617873100;12685,28475600000;2016,00000000000;866,00000000000
870;3029;2018;0;0;0,00000000000;1;571;2462;1525436;1525436;17242529;1-2016-17649;;1;50;2;;32;0;1,60000000000;0;0;3;0;0;0;0;0,00000000000;1;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2015-12-02;1;2015-12-02;1;;0;2018-12-03;2018-12-03;760,68350821400;15826,37780490000;2015,00000000000;870,00000000000
875;3030;2018;0;0;0,00000000000;1;574;2468;1525981;1525981;7414812;1-2013-30006;;1;50;0;;201;0;1,00000000000;1;2;3;60;8;1;74;21,00000000000;0;0;0;3;5;0;510;302;0;0;0;0;0;0;0;0,00000000000;2013-09-02;2;2013-09-02;2;;0;2016-09-03;2016-09-03;426,93409516200;10043,87783850000;2013,00000000000;875,00000000000
863;3031;2018;0;0;0,00000000000;1;567;2456;1524548;1524548;17396467;1-2016-29960;;1;40;2;;542;0;1,20000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2016-04-15;2;2016-04-15;2;;0;2016-04-26;2016-04-26;548,47617873100;12685,28475600000;2016,00000000000;863,00000000000
890;3032;2010;863;868;99,42396313360;1;589;2524;1534655;1534655;16222299;1-2015-191422;;3;50;2;;12;0;2,30000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;550;302;0;0;0;0;0;0;0;0,00000000000;2015-08-24;2;2015-08-24;2;;0;2018-08-25;2018-08-25;760,27847363000;22954,01252150000;2015,00000000000;890,00000000000
887;3033;2010;0;0;0,00000000000;1;586;2515;1534329;1534329;7444206;1-2014-28278;;1;50;0;;2;0;0,50000000000;1;1;2;20;8;2;100;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2014-06-03;2;2014-06-03;2;;0;2017-06-04;2017-06-04;311,82215561300;5266,62281497000;2014,00000000000;887,00000000000
873;3034;2010;12183;14911;81,70478170480;1;573;2459;1525923;1524724;7414814;1-2013-30006;;1;50;0;;209;0;2,70000000000;1;1;2;20;8;2;59;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-09-02;2;2013-09-02;2;;0;2016-09-03;2016-09-03;1184,76668819000;27069,03896200000;2013,00000000000;873,00000000000
874;3035;2010;12183;14911;81,70478170480;1;573;2467;1525923;1525923;18521303;1-2017-14926;;3;40;2;;210;0;2,00000000000;1;1;2;20;7;4;50;23,00000000000;0;0;0;3;5;0;500;102;0;0;0;0;0;0;0;0,00000000000;2017-02-08;2;2017-02-08;2;;0;2017-02-19;2017-02-19;993,83119546100;20488,41850000000;2017,00000000000;874,00000000000
869;3036;2010;1086;1198;90,65108514190;1;570;2460;1524729;1524729;16222348;1-2015-191422;;3;50;2;;13;0;0,40000000000;0;0;2;10;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2015-08-24;2;2015-08-24;2;;0;2018-08-25;2018-08-25;262,35260857100;3519,66427100000;2015,00000000000;869,00000000000
867;3037;2010;4110;4419;93,00746775290;1;569;2459;1524724;1524724;7414814;1-2013-30006;;1;50;0;;209;0;2,70000000000;1;1;2;20;8;2;59;26,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-09-02;2;2013-09-02;2;;0;2016-09-03;2016-09-03;1184,76668819000;27069,03896200000;2013,00000000000;867,00000000000
868;3038;2010;4110;4419;93,00746775290;1;569;2467;1524724;1525923;18521303;1-2017-14926;;3;40;2;;210;0;2,00000000000;1;1;2;20;7;4;50;23,00000000000;0;0;0;3;5;0;500;102;0;0;0;0;0;0;0;0,00000000000;2017-02-08;2;2017-02-08;2;;0;2017-02-19;2017-02-19;993,83119546100;20488,41850000000;2017,00000000000;868,00000000000
875;3039;2010;1263;1332;94,81981981980;1;574;2468;1525981;1525981;7414812;1-2013-30006;;1;50;0;;201;0;1,00000000000;1;2;3;60;8;1;74;21,00000000000;0;0;0;3;5;0;510;302;0;0;0;0;0;0;0;0,00000000000;2013-09-02;2;2013-09-02;2;;0;2016-09-03;2016-09-03;426,93409516200;10043,87783850000;2013,00000000000;875,00000000000
870;3040;2010;70;72;97,22222222220;1;571;2462;1525436;1525436;17242529;1-2016-17649;;1;50;2;;32;0;1,60000000000;0;0;3;0;0;0;0;0,00000000000;1;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2015-12-02;1;2015-12-02;1;;0;2018-12-03;2018-12-03;760,68350821400;15826,37780490000;2015,00000000000;870,00000000000
889;3041;2010;6328;6714;94,25081918380;1;588;2520;1534437;1534437;7378442;1-2013-27787;;1;50;0;;117;0;4,10000000000;1;2;2;60;8;2;71;23,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-06-03;2;2013-06-03;2;;0;2016-06-04;2016-06-04;929,50442754500;40850,45451220000;2013,00000000000;889,00000000000
876;3042;2010;978;1173;83,37595907930;1;575;2471;1526353;1526353;17611681;1-2016-47485;;3;40;2;;100;0;0,80000000000;1;1;3;10;7;2;76;25,00000000000;0;0;0;2;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2016-06-10;2;2016-06-10;2;;0;2016-06-21;2016-06-21;613,08176358600;8312,10464999000;2016,00000000000;876,00000000000
888;3043;2010;7324;7643;95,82624623840;1;587;2517;1534357;1534357;18720471;1-2017-42926;;1;40;2;;17;0;3,20000000000;1;2;3;60;8;2;80;23,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2017-05-19;2;2017-05-19;2;;0;2017-05-30;2017-05-30;737,54983402500;32224,85775000000;2017,00000000000;888,00000000000
889;3044;2010;0;0;0,00000000000;1;588;2520;1534437;1534437;7378442;1-2013-27787;;1;50;0;;117;0;4,10000000000;1;2;2;60;8;2;71;23,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-06-03;2;2013-06-03;2;;0;2016-06-04;2016-06-04;929,50442754500;40850,45451220000;2013,00000000000;889,00000000000
876;3045;2010;0;0;0,00000000000;1;575;2471;1526353;1526353;17611681;1-2016-47485;;3;40;2;;100;0;0,80000000000;1;1;3;10;7;2;76;25,00000000000;0;0;0;2;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2016-06-10;2;2016-06-10;2;;0;2016-06-21;2016-06-21;613,08176358600;8312,10464999000;2016,00000000000;876,00000000000
888;3046;2010;85;85;100,00000000000;1;587;2517;1534357;1534357;18720471;1-2017-42926;;1;40;2;;17;0;3,20000000000;1;2;3;60;8;2;80;23,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2017-05-19;2;2017-05-19;2;;0;2017-05-30;2017-05-30;737,54983402500;32224,85775000000;2017,00000000000;888,00000000000
889;3047;2013;6525;6724;97,04045211180;1;588;2520;1534437;1534437;7378442;1-2013-27787;;1;50;0;;117;0;4,10000000000;1;2;2;60;8;2;71;23,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-06-03;2;2013-06-03;2;;0;2016-06-04;2016-06-04;929,50442754500;40850,45451220000;2013,00000000000;889,00000000000
876;3048;2013;825;1215;67,90123456790;1;575;2471;1526353;1526353;17611681;1-2016-47485;;3;40;2;;100;0;0,80000000000;1;1;3;10;7;2;76;25,00000000000;0;0;0;2;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2016-06-10;2;2016-06-10;2;;0;2016-06-21;2016-06-21;613,08176358600;8312,10464999000;2016,00000000000;876,00000000000
888;3049;2013;7615;7728;98,53778467910;1;587;2517;1534357;1534357;18720471;1-2017-42926;;1;40;2;;17;0;3,20000000000;1;2;3;60;8;2;80;23,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2017-05-19;2;2017-05-19;2;;0;2017-05-30;2017-05-30;737,54983402500;32224,85775000000;2017,00000000000;888,00000000000
889;3050;2018;0;0;0,00000000000;1;588;2520;1534437;1534437;7378442;1-2013-27787;;1;50;0;;117;0;4,10000000000;1;2;2;60;8;2;71;23,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2013-06-03;2;2013-06-03;2;;0;2016-06-04;2016-06-04;929,50442754500;40850,45451220000;2013,00000000000;889,00000000000
876;3051;2018;0;0;0,00000000000;1;575;2471;1526353;1526353;17611681;1-2016-47485;;3;40;2;;100;0;0,80000000000;1;1;3;10;7;2;76;25,00000000000;0;0;0;2;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2016-06-10;2;2016-06-10;2;;0;2016-06-21;2016-06-21;613,08176358600;8312,10464999000;2016,00000000000;876,00000000000
888;3052;2018;0;0;0,00000000000;1;587;2517;1534357;1534357;18720471;1-2017-42926;;1;40;2;;17;0;3,20000000000;1;2;3;60;8;2;80;23,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2017-05-19;2;2017-05-19;2;;0;2017-05-30;2017-05-30;737,54983402500;32224,85775000000;2017,00000000000;888,00000000000
951;3053;2010;0;0;0,00000000000;1;624;2750;1582511;1582511;19023817;1-2017-81451;;1;40;2;;13;0;0,30000000000;0;0;3;10;8;2;0;0,00000000000;0;0;0;3;5;0;510;302;0;0;0;0;0;0;0;0,00000000000;2017-10-02;2;2017-10-02;2;;0;2017-10-02;2017-10-02;228,57449657200;2021,36952869000;2017,00000000000;951,00000000000
880;3054;2010;1464;1643;89,10529519170;1;579;2475;1528100;1528100;16081294;1-2015-179737;;1;50;2;;310;0;0,50000000000;1;2;3;60;8;2;65;24,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2015-06-24;2;2015-06-24;2;;0;2018-06-25;2018-06-25;413,13341853800;5113,51729999000;2015,00000000000;880,00000000000
877;3055;2010;4250;4486;94,73918858670;1;576;2472;1527920;1527920;18360388;1-2016-103825;;1;40;2;;204;0;2,20000000000;1;1;3;10;8;2;94;30,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2016-12-02;2;2016-12-02;2;;0;2016-12-13;2016-12-13;772,51744162500;22315,54855000000;2016,00000000000;877,00000000000
878;3056;2010;1399;1555;89,96784565920;1;577;2473;1528091;1528091;16211404;1-2015-190723;;1;50;2;;352;0;0,70000000000;1;1;3;10;8;2;60;20,00000000000;0;0;0;3;5;0;500;103;0;0;0;0;0;0;0;0,00000000000;2015-08-20;2;2015-08-20;2;;0;2018-08-21;2018-08-21;326,06783216900;6512,65505002000;2015,00000000000;878,00000000000
879;3057;2010;494;510;96,86274509800;1;578;2474;1528098;1528098;18837290;1-2017-58028;;1;40;2;;15;0;0,70000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2017-07-14;2;2017-07-14;2;;0;2017-07-25;2017-07-25;361,45044953000;7218,68392120000;2017,00000000000;879,00000000000
951;3058;2012;1616;1823;88,64509051010;1;624;2750;1582511;1582511;19023817;1-2017-81451;;1;40;2;;13;0;0,30000000000;0;0;3;10;8;2;0;0,00000000000;0;0;0;3;5;0;510;302;0;0;0;0;0;0;0;0,00000000000;2017-10-02;2;2017-10-02;2;;0;2017-10-02;2017-10-02;228,57449657200;2021,36952869000;2017,00000000000;951,00000000000
880;3059;2012;1431;1641;87,20292504570;1;579;2475;1528100;1528100;16081294;1-2015-179737;;1;50;2;;310;0;0,50000000000;1;2;3;60;8;2;65;24,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2015-06-24;2;2015-06-24;2;;0;2018-06-25;2018-06-25;413,13341853800;5113,51729999000;2015,00000000000;880,00000000000
877;3060;2012;4139;4483;92,32656703100;1;576;2472;1527920;1527920;18360388;1-2016-103825;;1;40;2;;204;0;2,20000000000;1;1;3;10;8;2;94;30,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2016-12-02;2;2016-12-02;2;;0;2016-12-13;2016-12-13;772,51744162500;22315,54855000000;2016,00000000000;877,00000000000
878;3061;2012;1434;1558;92,04107830550;1;577;2473;1528091;1528091;16211404;1-2015-190723;;1;50;2;;352;0;0,70000000000;1;1;3;10;8;2;60;20,00000000000;0;0;0;3;5;0;500;103;0;0;0;0;0;0;0;0,00000000000;2015-08-20;2;2015-08-20;2;;0;2018-08-21;2018-08-21;326,06783216900;6512,65505002000;2015,00000000000;878,00000000000
879;3062;2012;440;510;86,27450980390;1;578;2474;1528098;1528098;18837290;1-2017-58028;;1;40;2;;15;0;0,70000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2017-07-14;2;2017-07-14;2;;0;2017-07-25;2017-07-25;361,45044953000;7218,68392120000;2017,00000000000;879,00000000000
951;3063;2013;1743;1835;94,98637602180;1;624;2750;1582511;1582511;19023817;1-2017-81451;;1;40;2;;13;0;0,30000000000;0;0;3;10;8;2;0;0,00000000000;0;0;0;3;5;0;510;302;0;0;0;0;0;0;0;0,00000000000;2017-10-02;2;2017-10-02;2;;0;2017-10-02;2017-10-02;228,57449657200;2021,36952869000;2017,00000000000;951,00000000000
880;3064;2013;1576;1644;95,86374695860;1;579;2475;1528100;1528100;16081294;1-2015-179737;;1;50;2;;310;0;0,50000000000;1;2;3;60;8;2;65;24,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2015-06-24;2;2015-06-24;2;;0;2018-06-25;2018-06-25;413,13341853800;5113,51729999000;2015,00000000000;880,00000000000
877;3065;2013;4230;4496;94,08362989320;1;576;2472;1527920;1527920;18360388;1-2016-103825;;1;40;2;;204;0;2,20000000000;1;1;3;10;8;2;94;30,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2016-12-02;2;2016-12-02;2;;0;2016-12-13;2016-12-13;772,51744162500;22315,54855000000;2016,00000000000;877,00000000000
878;3066;2013;1515;1566;96,74329501920;1;577;2473;1528091;1528091;16211404;1-2015-190723;;1;50;2;;352;0;0,70000000000;1;1;3;10;8;2;60;20,00000000000;0;0;0;3;5;0;500;103;0;0;0;0;0;0;0;0,00000000000;2015-08-20;2;2015-08-20;2;;0;2018-08-21;2018-08-21;326,06783216900;6512,65505002000;2015,00000000000;878,00000000000
879;3067;2013;509;510;99,80392156860;1;578;2474;1528098;1528098;18837290;1-2017-58028;;1;40;2;;15;0;0,70000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2017-07-14;2;2017-07-14;2;;0;2017-07-25;2017-07-25;361,45044953000;7218,68392120000;2017,00000000000;879,00000000000
951;3068;2021;0;0;0,00000000000;1;624;2750;1582511;1582511;19023817;1-2017-81451;;1;40;2;;13;0;0,30000000000;0;0;3;10;8;2;0;0,00000000000;0;0;0;3;5;0;510;302;0;0;0;0;0;0;0;0,00000000000;2017-10-02;2;2017-10-02;2;;0;2017-10-02;2017-10-02;228,57449657200;2021,36952869000;2017,00000000000;951,00000000000
880;3069;2021;0;0;0,00000000000;1;579;2475;1528100;1528100;16081294;1-2015-179737;;1;50;2;;310;0;0,50000000000;1;2;3;60;8;2;65;24,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2015-06-24;2;2015-06-24;2;;0;2018-06-25;2018-06-25;413,13341853800;5113,51729999000;2015,00000000000;880,00000000000
877;3070;2021;0;0;0,00000000000;1;576;2472;1527920;1527920;18360388;1-2016-103825;;1;40;2;;204;0;2,20000000000;1;1;3;10;8;2;94;30,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2016-12-02;2;2016-12-02;2;;0;2016-12-13;2016-12-13;772,51744162500;22315,54855000000;2016,00000000000;877,00000000000
878;3071;2021;0;0;0,00000000000;1;577;2473;1528091;1528091;16211404;1-2015-190723;;1;50;2;;352;0;0,70000000000;1;1;3;10;8;2;60;20,00000000000;0;0;0;3;5;0;500;103;0;0;0;0;0;0;0;0,00000000000;2015-08-20;2;2015-08-20;2;;0;2018-08-21;2018-08-21;326,06783216900;6512,65505002000;2015,00000000000;878,00000000000
879;3072;2021;0;0;0,00000000000;1;578;2474;1528098;1528098;18837290;1-2017-58028;;1;40;2;;15;0;0,70000000000;0;0;3;60;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2017-07-14;2;2017-07-14;2;;0;2017-07-25;2017-07-25;361,45044953000;7218,68392120000;2017,00000000000;879,00000000000
894;3073;2010;1854;1918;96,66319082380;1;593;2538;1535637;1535637;7466974;1-2015-9901;;1;50;0;;3;0;1,20000000000;0;0;3;10;8;2;0;0,00000000000;0;0;0;3;5;0;523;302;0;0;0;0;0;0;0;0,00000000000;2015-05-07;2;2015-05-07;2;;0;2018-05-08;2018-05-08;587,37013007000;10827,78610280000;2015,00000000000;894,00000000000
